6.606141867935727552e-01
6.603995785129791463e-01
6.573068518685438733e-01
6.632225817755991182e-01
6.816475595807225396e-01
7.037487356437261976e-01
6.695213646603268565e-01
6.833319624555208582e-01
6.689809894969354076e-01
6.967805671290626668e-01
