3.360000000000000320e+00,9.682454430792408751e-02
3.219999999999999751e+00,1.010048189994403600e-01
3.439999999999999503e+00,9.384053783703438789e-02
3.280000000000000249e+00,9.938308669122641881e-02
2.739999999999999769e+00,1.100944112927291219e-01
2.100000000000000089e+00,1.138171553444964346e-01
3.979999999999999538e+00,5.913514967382704768e-02
3.139999999999999680e+00,1.022166446639223292e-01
2.400000000000000355e+00,1.130496219701937477e-01
2.339999999999999858e+00,1.131069473441708162e-01
3.820000000000000284e+00,7.084144847292161984e-02
3.780000000000000249e+00,7.703964809560637228e-02
3.760000000000000675e+00,7.947045359432780565e-02
2.640000000000000124e+00,1.108954127589107941e-01
2.720000000000000195e+00,1.107877069578981910e-01
3.440000000000000391e+00,9.355320119225574160e-02
2.620000000000000107e+00,1.122615260475805510e-01
3.100000000000000089e+00,1.032915667317411135e-01
3.240000000000000213e+00,1.004563009095473802e-01
3.380000000000000338e+00,9.627602621803110772e-02
3.860000000000000320e+00,7.019771279445685686e-02
3.180000000000000160e+00,1.020797410672591443e-01
4.020000000000000462e+00,5.849141399536228469e-02
3.459999999999999964e+00,9.349124374181316810e-02
3.919999999999999929e+00,6.062472443404276490e-02
3.700000000000000178e+00,8.449560157198421351e-02
2.919999999999999929e+00,1.080736448433061714e-01
2.900000000000000355e+00,1.094002704705392404e-01
3.680000000000000604e+00,8.645176736034110299e-02
2.560000000000000053e+00,1.126070738571789409e-01
3.799999999999999822e+00,7.512658358422297233e-02
3.040000000000000036e+00,1.039008613282037530e-01
3.959999999999999964e+00,5.998098875557800191e-02
3.660000000000000142e+00,8.874307868841402325e-02
3.900000000000000355e+00,6.586780547417792064e-02
3.720000000000000639e+00,8.365016966113869579e-02
3.879999999999999893e+00,7.010891332232516149e-02
3.500000000000000000e+00,9.219073406823219408e-02
4.000000000000000000e+00,5.866789751252521334e-02
2.780000000000000249e+00,1.099505944400587243e-01
3.819999999999999396e+00,7.368839749743716361e-02
3.419999999999999929e+00,9.597964303504524786e-02
3.000000000000000000e+00,1.080624827246223774e-01
2.839999999999999858e+00,1.097544572963669030e-01
3.599999999999999645e+00,9.056758079653559612e-02
3.320000000000000284e+00,9.825591634232933025e-02
2.600000000000000089e+00,1.123329221682560775e-01
4.379999999999999893e+00,2.455518129298384089e-02
4.240000000000000213e+00,3.451669186593420147e-02
4.259999999999999787e+00,3.326127314066840146e-02
4.320000000000000284e+00,2.948377149885805792e-02
4.400000000000000355e+00,2.191158375012558501e-02
2.299999999999999822e+00,1.090816610118094943e-01
2.120000000000000107e+00,1.106014097129244256e-01
4.080000000000000071e+00,5.606338289265011543e-02
2.059999999999999609e+00,1.108921498379724646e-01
4.160000000000000142e+00,4.591599406507451686e-02
4.179999999999999716e+00,4.340866196824400003e-02
4.439999999999999503e+00,1.265793661474490239e-02
4.339999999999999858e+00,2.684017395599980205e-02
4.219999999999999751e+00,4.187151997049542995e-02
2.419999999999999929e+00,1.077138450565300332e-01
4.140000000000000568e+00,5.201890879807102852e-02
2.200000000000000178e+00,1.099838838511011385e-01
4.060000000000000497e+00,6.458265896573167630e-02
2.080000000000000071e+00,1.106814226893375608e-01
4.419999999999999929e+00,1.591573149101455087e-02
2.240000000000000213e+00,1.090908932052494507e-01
2.379999999999999893e+00,1.083688219192635582e-01
4.019999999999999574e+00,7.413799221760264402e-02
1.840000000000000080e+00,1.145725813428684070e-01
3.660000000000000142e+00,8.797678008777176650e-02
4.459999999999999964e+00,4.836119344835410061e-03
4.000000000000000000e+00,7.503848491454712111e-02
2.779999999999999805e+00,1.059152504961498042e-01
3.639999999999999680e+00,9.303111182971246507e-02
3.820000000000000284e+00,8.664152678652459194e-02
3.939999999999999503e+00,7.622827476521187862e-02
3.540000000000000036e+00,9.709900056718012706e-02
3.339999999999999858e+00,1.006600101105836753e-01
3.839999999999999858e+00,8.556528126184059779e-02
3.640000000000000124e+00,9.016717742609436925e-02
3.919999999999999929e+00,8.257363804905692994e-02
1.919999999999999929e+00,1.142408625865571903e-01
4.040000000000000036e+00,6.779262893375759269e-02
3.120000000000000107e+00,1.020099187525649320e-01
3.520000000000000018e+00,9.804157635472021681e-02
3.659999999999999698e+00,8.909093190141037510e-02
4.500000000000000000e+00,-8.055810018973708075e-03
2.979999999999999982e+00,1.044235132310380454e-01
2.799999999999999822e+00,1.055143648233494158e-01
2.020000000000000018e+00,1.131007725594748159e-01
1.360000000000000098e+00,1.117968010122623035e-01
1.660000000000000142e+00,1.102751046443652960e-01
2.760000000000000231e+00,1.057549098567112100e-01
1.399999999999999911e+00,1.114329727389042901e-01
1.119999999999999885e+00,1.146055628651869718e-01
3.240000000000000213e+00,1.002489994504129900e-01
3.040000000000000480e+00,1.030361879259400482e-01
1.359999999999999876e+00,1.128249603390392153e-01
2.660000000000000142e+00,1.100337008432685781e-01
1.580000000000000071e+00,1.111638930685421300e-01
3.799999999999999822e+00,8.546300244043725236e-02
4.080000000000000071e+00,7.233146119138633701e-02
3.219999999999999751e+00,1.004040259332754648e-01
4.099999999999999645e+00,7.122951964692059157e-02
4.040000000000000036e+00,7.775257305579108547e-02
3.000000000000000000e+00,1.049228543263824864e-01
2.719999999999999751e+00,1.080931509715257199e-01
3.400000000000000355e+00,9.827960871322183323e-02
2.839999999999999858e+00,1.053251638335219731e-01
3.819999999999999396e+00,8.450033656873645604e-02
4.160000000000000142e+00,6.818353177803415655e-02
3.939999999999999503e+00,8.046428429500074309e-02
3.320000000000000284e+00,9.989778619180000874e-02
3.600000000000000089e+00,9.520161196424581362e-02
2.940000000000000391e+00,1.052360938493646092e-01
3.639999999999999680e+00,9.323176379378073086e-02
3.160000000000000142e+00,1.029937529435269727e-01
3.779999999999999805e+00,8.654357796387013302e-02
3.859999999999999876e+00,8.076390479586370574e-02
3.040000000000000036e+00,1.143283162336938830e-01
3.280000000000000249e+00,1.101210715275680041e-01
3.479999999999999538e+00,1.044828288376871139e-01
3.360000000000000320e+00,1.077168720405305979e-01
3.559999999999999609e+00,1.028426738912302518e-01
3.299999999999999822e+00,1.082364123940340317e-01
2.740000000000000213e+00,1.176653619942122919e-01
3.139999999999999680e+00,1.128946744711463168e-01
3.160000000000000142e+00,1.118804696698068035e-01
3.419999999999999929e+00,1.058313271308393144e-01
3.200000000000000178e+00,1.118672452379372295e-01
2.940000000000000391e+00,1.156889499757334239e-01
3.099999999999999645e+00,1.130103676815601421e-01
3.019999999999999574e+00,1.151077275852956383e-01
3.060000000000000053e+00,1.142728214897128503e-01
3.399999999999999467e+00,1.065980088592288766e-01
3.259999999999999787e+00,1.107245126287415005e-01
2.760000000000000231e+00,1.168792760044252699e-01
3.379999999999999893e+00,1.073812158636100467e-01
