5.988885733314089910e-01
6.141989957612262740e-01
6.267084255106163404e-01
6.376532884076778762e-01
6.354724573762056128e-01
6.186278754827320148e-01
5.580544297982998891e-01
5.522981545646257207e-01
5.779812246395146236e-01
5.538942488532196951e-01
