6.870331340289064226e-01
7.029833175969408821e-01
7.565529504102290748e-01
7.121877607834188328e-01
6.715021613183912441e-01
7.095674688367972216e-01
7.529934567681365598e-01
6.981078560825062507e-01
6.926868865256144980e-01
7.301233858707629754e-01
