6.106131739927156410e-01
6.737342268802328782e-01
6.527935808035737475e-01
7.020747478314959267e-01
6.887041156311617396e-01
7.268400719645163877e-01
6.660257718696053209e-01
6.399550532313504903e-01
6.723312369391459820e-01
6.999056278155126876e-01
