2.259999999999999787e+00,1.148369496661805211e-01
3.559999999999999609e+00,1.021751559231962592e-01
1.120000000000000107e+00,1.204336997060828640e-01
4.200000000000000178e+00,8.859338576478581473e-02
3.839999999999999858e+00,9.729046002310615116e-02
3.639999999999999680e+00,1.014405323439551143e-01
3.299999999999999822e+00,1.077944572008935342e-01
2.759999999999999787e+00,1.147147310823153354e-01
4.439999999999999503e+00,7.915028732714723958e-02
2.200000000000000178e+00,1.172099455060469086e-01
4.240000000000000213e+00,8.557967743112415704e-02
3.739999999999999769e+00,1.001829091026695817e-01
3.679999999999999716e+00,1.011220567427237871e-01
2.979999999999999982e+00,1.133178707488253778e-01
2.839999999999999858e+00,1.133275910983446710e-01
3.759999999999999787e+00,9.882989179929335677e-02
3.060000000000000053e+00,1.119047617120738636e-01
3.699999999999999734e+00,1.007522381206038542e-01
2.620000000000000107e+00,1.147244514318346287e-01
4.580000000000000071e+00,6.969482765732193386e-02
3.459999999999999964e+00,1.044570067897652166e-01
4.299999999999999822e+00,8.269618503802678156e-02
3.859999999999999876e+00,9.611162473884493629e-02
3.959999999999999964e+00,9.361540233409959555e-02
4.040000000000000036e+00,9.207945637063508215e-02
3.439999999999999503e+00,1.048268254118851495e-01
4.359999999999999432e+00,7.937822800261473688e-02
3.799999999999999822e+00,9.825601571585851346e-02
3.200000000000000178e+00,1.105028228927136258e-01
3.879999999999999893e+00,9.561025662328082042e-02
3.919999999999999929e+00,9.481179211441004284e-02
1.699999999999999956e+00,1.189124486972967798e-01
4.560000000000000497e+00,7.520236770988364405e-02
3.240000000000000213e+00,1.082677341860771580e-01
2.040000000000000036e+00,1.070016435682705769e-01
4.139999999999999680e+00,9.452232132254434482e-03
3.459999999999999520e+00,9.842706330191752784e-02
3.700000000000000178e+00,9.214086626604189867e-02
4.000000000000000000e+00,7.383777372322530841e-02
3.979999999999999982e+00,7.504290301479010772e-02
2.959999999999999520e+00,1.041192840351938820e-01
3.819999999999999840e+00,8.372759263946583097e-02
4.179999999999999716e+00,-1.152340618554570373e-02
3.199999999999999734e+00,1.015002826544229020e-01
3.959999999999999520e+00,7.853048505961757186e-02
3.379999999999999893e+00,9.957194233100796765e-02
3.759999999999999787e+00,8.712401615886955497e-02
2.899999999999999911e+00,1.051475262996939275e-01
3.820000000000000284e+00,8.291159058770736223e-02
3.279999999999999805e+00,9.999823016191999869e-02
4.299999999999999822e+00,-1.287845337779214283e-02
3.579999999999999627e+00,9.535995365887095510e-02
3.040000000000000036e+00,1.031295054553273971e-01
3.639999999999999680e+00,9.319761121501635159e-02
3.860000000000000320e+00,8.062941399915135587e-02
4.120000000000000107e+00,7.165682236271886385e-02
3.779999999999999361e+00,1.015999452125302405e-01
4.059999999999999609e+00,9.330310460566559883e-02
3.719999999999999751e+00,1.038298041235401481e-01
4.339999999999999858e+00,8.400735377239576529e-02
3.320000000000000284e+00,1.092213036100668777e-01
3.660000000000000142e+00,1.041486049764763777e-01
4.199999999999999289e+00,8.899194311970726190e-02
3.459999999999999964e+00,1.064341135030932861e-01
3.139999999999999680e+00,1.112769497751973091e-01
4.480000000000000426e+00,7.525200156093303505e-02
4.220000000000000639e+00,8.489691179312819358e-02
4.200000000000001066e+00,8.792747265808542600e-02
4.159999999999999254e+00,9.130851590883981572e-02
4.179999999999999716e+00,9.098676105894365485e-02
3.839999999999999858e+00,9.870152284820099542e-02
4.360000000000000320e+00,7.614155958166546334e-02
4.040000000000000036e+00,9.411083086343019488e-02
4.500000000000000000e+00,7.145073164223070261e-02
3.640000000000000124e+00,1.042167753587535106e-01
3.239999999999999769e+00,1.106216245337048321e-01
3.979999999999999538e+00,9.862265733599728801e-02
3.820000000000000284e+00,1.010656706029191554e-01
3.560000000000000053e+00,1.060246365569725846e-01
2.860000000000000320e+00,1.142599708177234330e-01
1.479999999999999982e+00,1.128353104567394460e-01
1.880000000000000115e+00,1.098537349049983902e-01
3.580000000000000071e+00,9.005912301888052696e-02
3.500000000000000000e+00,9.074968666598071110e-02
1.619999999999999885e+00,1.118320070662333077e-01
2.439999999999999947e+00,1.047684586878168123e-01
3.160000000000000142e+00,9.670711873382509260e-02
3.979999999999999982e+00,6.595916520565192620e-02
3.239999999999999769e+00,9.659777426048687943e-02
3.619999999999999662e+00,8.873722722826848930e-02
3.360000000000000320e+00,9.325609366477127793e-02
2.540000000000000036e+00,1.040527835761306807e-01
3.480000000000000426e+00,9.296585117711475554e-02
3.740000000000000213e+00,8.641788258091787078e-02
2.959999999999999964e+00,1.009852435272495796e-01
1.679999999999999938e+00,1.104013587824541620e-01
2.839999999999999858e+00,1.019397534475470213e-01
3.399999999999999911e+00,9.300891391950627529e-02
3.140000000000000124e+00,9.955688251570316005e-02
2.979999999999999982e+00,1.005578087221039585e-01
