6.250706136719069717e-01
5.279389510214201886e-01
6.040781122970043659e-01
5.428357566933261769e-01
5.583911415351795471e-01
6.426077987045759610e-01
5.166202157938801776e-01
6.087862546595215196e-01
6.104870102282997646e-01
5.333580346258124383e-01
