3.596336388781117277e-01
3.596336388781117277e-01
3.596336388781117277e-01
3.596336388781117277e-01
3.590922748158629219e-01
3.596336388781117277e-01
3.596336388781117277e-01
3.596336388781117277e-01
3.586472227673415114e-01
3.596336388781117277e-01
