5.541769774310965069e-01
5.592508508281692770e-01
5.497524877579239577e-01
5.907346039677184857e-01
6.198566906244887820e-01
5.862069562789762323e-01
5.830259197987991415e-01
5.708381888993621089e-01
6.150395005515626456e-01
6.169615978414544344e-01
