2.299999999999999822e+00,1.374063973420547313e-01
2.000000000000000000e+00,1.413932432388935734e-01
1.620000000000000107e+00,1.461586381383115363e-01
7.600000000000000089e-01,1.492981574108813714e-01
2.879999999999999893e+00,1.252083733812654476e-01
2.719999999999999751e+00,1.361419710227353974e-01
2.799999999999999822e+00,1.313910888890146289e-01
2.819999999999999840e+00,1.266159044396042432e-01
2.740000000000000213e+00,1.321555692767095724e-01
3.100000000000000089e+00,8.641557881943273678e-02
1.899999999999999911e+00,1.421096872647971132e-01
2.979999999999999538e+00,1.058744255893655506e-01
3.160000000000000142e+00,7.808830405387201523e-02
3.059999999999999609e+00,9.085978676366956996e-02
2.959999999999999964e+00,1.141367400993409387e-01
1.279999999999999805e+00,1.487307216737876470e-01
1.419999999999999929e+00,1.483189597573408847e-01
3.139999999999999680e+00,8.577233328342170893e-02
2.899999999999999911e+00,1.176539407651664426e-01
4.599999999999999645e-01,1.534023846523926426e-01
1.540000000000000036e+00,1.475106429990988843e-01
3.040000000000000036e+00,1.051747764249031381e-01
3.320000000000000284e+00,6.841756817124200474e-02
6.199999999999998845e-01,1.510869224623143658e-01
3.180000000000000160e+00,7.494405770016832058e-02
1.719999999999999973e+00,1.448121359270726494e-01
3.799999999999998934e-01,1.563340256422087737e-01
6.399999999999999023e-01,1.508682886069427909e-01
5.799999999999999600e-01,1.519283672797711038e-01
3.200000000000000178e+00,6.982518009767102463e-02
3.439999999999999947e+00,5.182826307711563274e-02
2.800000000000000266e-01,1.572542189430237158e-01
6.999999999999999556e-01,1.499115911396979861e-01
2.120000000000000107e+00,1.394868018387382946e-01
2.740000000000000213e+00,1.182794985616066885e-01
2.320000000000000284e+00,1.314177938136225077e-01
2.540000000000000036e+00,1.291624664660286914e-01
1.840000000000000080e+00,1.456235052153813658e-01
2.240000000000000213e+00,1.378564604080187994e-01
1.779999999999999805e+00,1.482067403445417320e-01
1.959999999999999964e+00,1.452656250664672299e-01
2.439999999999999947e+00,1.310599136647083718e-01
2.799999999999999822e+00,1.127953869225730710e-01
1.760000000000000009e+00,1.517522562241593320e-01
2.060000000000000053e+00,1.408971614892542412e-01
1.780000000000000027e+00,1.465363768127980748e-01
1.980000000000000204e+00,1.412478608485205900e-01
3.060000000000000053e+00,1.071958838034468009e-01
3.319999999999999840e+00,4.775207695252536855e-02
2.299999999999999822e+00,1.317173355599041695e-01
2.759999999999999787e+00,1.144354863589889248e-01
3.179999999999999716e+00,9.538598067256254254e-02
3.260000000000000231e+00,8.489033112338262299e-02
1.540000000000000036e+00,1.532631685144243416e-01
3.280000000000000249e+00,7.745455334006168258e-02
3.219999999999999751e+00,9.066970143285812966e-02
3.299999999999999822e+00,5.515009665641823489e-02
2.959999999999999964e+00,1.109416973395940254e-01
2.000000000000000000e+00,1.411546834355899005e-01
1.439999999999999947e+00,1.540148252364841319e-01
3.239999999999999769e+00,8.761328696865322563e-02
1.520000000000000018e+00,1.533475061383904325e-01
1.399999999999999911e+00,1.561188398026833735e-01
3.120000000000000107e+00,1.032536428809565088e-01
1.559999999999999831e+00,1.529745643600401994e-01
2.640000000000000124e+00,1.236741798261888903e-01
3.359999999999999876e+00,2.218684384974067836e-02
1.339999999999999858e+00,1.574465854180127078e-01
1.979999999999999982e+00,1.414927959240164235e-01
2.919999999999999929e+00,1.045306505661596219e-01
3.040000000000000036e+00,1.022990303265869372e-01
1.260000000000000009e+00,1.497372296530596891e-01
1.419999999999999929e+00,1.493016348261264614e-01
2.740000000000000213e+00,1.158124081375522252e-01
2.900000000000000355e+00,1.071701371281958970e-01
2.259999999999999787e+00,1.305171724939782063e-01
3.059999999999999609e+00,9.429478529989654412e-02
2.419999999999999929e+00,1.272204413185904492e-01
3.159999999999999698e+00,7.097327107614914699e-02
1.659999999999999920e+00,1.470385837519823102e-01
2.299999999999999822e+00,1.295215409247698624e-01
2.020000000000000018e+00,1.428141854749431783e-01
3.259999999999999787e+00,6.172156638763914849e-02
3.339999999999999858e+00,4.769571758194368627e-02
1.819999999999999840e+00,1.460956461970852605e-01
3.119999999999999662e+00,9.365446206019778508e-02
