2.560000000000000053e+00,1.089218695743676690e-01
1.300000000000000044e+00,1.151688566917099532e-01
4.040000000000000036e+00,9.397930823738209760e-02
4.000000000000000000e+00,9.575179470086037092e-02
4.099999999999999645e+00,9.002162246487599440e-02
4.139999999999999680e+00,8.737605877424159395e-02
3.919999999999999929e+00,9.797065947003957831e-02
4.059999999999999609e+00,9.226243072927986510e-02
2.500000000000000000e+00,1.109198852937225421e-01
3.799999999999999822e+00,9.879466122328683930e-02
1.599999999999999867e+00,1.148653346073200687e-01
1.199999999999999956e+00,1.168709090662207739e-01
2.520000000000000018e+00,1.099866205470303449e-01
2.660000000000000142e+00,1.085774963732193399e-01
1.679999999999999938e+00,1.141611660951653562e-01
4.679999999999999716e+00,6.558987514286696019e-02
4.500000000000000000e+00,7.186240752616002148e-02
2.779999999999999805e+00,1.082027859112040247e-01
4.459999999999999964e+00,7.887918681192784831e-02
2.379999999999999893e+00,1.128598384578818337e-01
4.599999999999999645e+00,6.903168022433403550e-02
3.640000000000000124e+00,1.005610678411255066e-01
4.620000000000000107e+00,6.591538027853371950e-02
4.360000000000000320e+00,7.991104153335504279e-02
1.279999999999999805e+00,1.161718074763031794e-01
3.719999999999999751e+00,9.922599780815333226e-02
1.459999999999999964e+00,1.149051374763938593e-01
4.439999999999999503e+00,7.945303876126441622e-02
8.399999999999998579e-01,1.173278762760869842e-01
4.480000000000000426e+00,7.547114250574349370e-02
4.519999999999999574e+00,7.175431636523543766e-02
2.140000000000000124e+00,1.137343436924256324e-01
2.519999999999999574e+00,1.106199542971542105e-01
3.500000000000000444e+00,1.045401017090885620e-01
4.580000000000000071e+00,7.038893980270555240e-02
2.540000000000000036e+00,1.090772911457478234e-01
4.379999999999999893e+00,7.973133787236164061e-02
4.759999999999999787e+00,4.644843078901272904e-02
4.820000000000000284e+00,4.310452067883563387e-02
4.700000000000000178e+00,5.511359754306321967e-02
3.979999999999999538e+00,9.596292868219968852e-02
3.660000000000000142e+00,9.961907342607467797e-02
