5.736359593509092747e-01
6.004629146965780873e-01
5.959818778414344154e-01
5.824861905050638944e-01
5.724533644862282999e-01
6.194774012822246156e-01
5.880103283184870966e-01
5.964219903223821895e-01
5.977361945647048369e-01
5.465919666420167022e-01
