8.828937946179207241e-01
8.784969407160404531e-01
8.828937946179207241e-01
8.828937946179207241e-01
8.828937946179207241e-01
8.828937946179207241e-01
8.828937946179207241e-01
8.828937946179207241e-01
8.828937946179207241e-01
8.828937946179207241e-01
