6.237304093935354121e-01
5.539739094997176982e-01
5.339537252013071278e-01
5.678684278608853164e-01
6.146617485952960980e-01
5.789287114995399497e-01
6.496659978493546372e-01
6.298694278432008797e-01
5.729441815635500923e-01
5.899557518570168746e-01
