2.200000000000000178e+00,1.346176558536313905e-01
2.620000000000000107e+00,1.097728030767144425e-01
1.600000000000000089e+00,1.458708678546345450e-01
2.440000000000000391e+00,1.267370096987667782e-01
2.239999999999999769e+00,1.329183018235853275e-01
1.660000000000000142e+00,1.456059342225222153e-01
2.959999999999999964e+00,6.216703884229979327e-02
3.000000000000000000e+00,6.141359568031101723e-02
2.939999999999999503e+00,6.668696349127589684e-02
2.599999999999999645e+00,1.201693735724740364e-01
2.580000000000000071e+00,1.239148853934706196e-01
2.500000000000000000e+00,1.239540488129340368e-01
2.660000000000000142e+00,1.089431440045030008e-01
2.719999999999999751e+00,1.009743584231546087e-01
2.700000000000000178e+00,1.050586885845115059e-01
1.580000000000000071e+00,1.475174806824373075e-01
2.939999999999999947e+00,6.462843619211755541e-02
2.839999999999999858e+00,8.285344781234926792e-02
2.799999999999999822e+00,8.583813789361660618e-02
1.959999999999999964e+00,1.431144418518002226e-01
2.860000000000000320e+00,8.128126218086140220e-02
2.740000000000000213e+00,8.816879000002120215e-02
2.459999999999999964e+00,1.247318890505797473e-01
1.659999999999999920e+00,1.456097723884204331e-01
1.999999999999999778e+00,1.415612157802996762e-01
1.879999999999999893e+00,1.434496639077433855e-01
2.219999999999999751e+00,1.338246409139676185e-01
1.979999999999999760e+00,1.417083491732973322e-01
1.720000000000000195e+00,1.441012235948659903e-01
2.720000000000000195e+00,9.414364907947825323e-02
2.099999999999999645e+00,1.380298064269138703e-01
2.919999999999999929e+00,7.512778859700619538e-02
2.020000000000000018e+00,1.394186734423850105e-01
2.759999999999999787e+00,8.746548597256054158e-02
2.439999999999999947e+00,1.326203296240158203e-01
3.120000000000000107e+00,9.702059204316570984e-02
3.200000000000000178e+00,8.897924954350688864e-02
2.919999999999999929e+00,1.145608049706579035e-01
2.099999999999999645e+00,1.467037440662410930e-01
1.520000000000000018e+00,1.527556495545510096e-01
2.819999999999999840e+00,1.157286037733595840e-01
8.600000000000000977e-01,1.553067872560822682e-01
2.419999999999999929e+00,1.354925870002690047e-01
1.839999999999999858e+00,1.500138963699828576e-01
1.319999999999999840e+00,1.551047703803094535e-01
3.040000000000000036e+00,1.038690869531784244e-01
1.899999999999999911e+00,1.497302418439228067e-01
3.300000000000000266e+00,6.626892016734320379e-02
3.280000000000000249e+00,6.885500936491206758e-02
1.939999999999999947e+00,1.485903551577576476e-01
1.419999999999999929e+00,1.547349961058479551e-01
2.279999999999999805e+00,1.390976892412756349e-01
3.320000000000000284e+00,4.985076240270713832e-02
1.579999999999999849e+00,1.505229806344436927e-01
3.220000000000000195e+00,8.041442195051895503e-02
2.780000000000000249e+00,1.205594795868709657e-01
2.580000000000000071e+00,1.283425254209062949e-01
2.200000000000000178e+00,1.391070299670023047e-01
2.959999999999999964e+00,1.049056116242728098e-01
2.599999999999999645e+00,1.281903976678395729e-01
1.560000000000000053e+00,1.510202040892478781e-01
3.000000000000000000e+00,1.041081708200970457e-01
1.979999999999999982e+00,1.473010453011740495e-01
2.920000000000000373e+00,1.081551051185971613e-01
3.100000000000000089e+00,1.009204154457161717e-01
2.580000000000000071e+00,1.184653573371265978e-01
2.600000000000000089e+00,1.156734869290032552e-01
2.140000000000000124e+00,1.371488768548829729e-01
2.120000000000000107e+00,1.384723775402720847e-01
3.120000000000000107e+00,6.768546691123611403e-02
3.100000000000000533e+00,8.924749736231651909e-02
2.940000000000000391e+00,9.478864191769198477e-02
2.719999999999999751e+00,1.138826187146542157e-01
2.559999999999999609e+00,1.194237632700296814e-01
2.860000000000000320e+00,9.979232135403637294e-02
2.160000000000000142e+00,1.366359732287667494e-01
2.879999999999999893e+00,9.883235398116507753e-02
2.540000000000000036e+00,1.256497632475752635e-01
2.479999999999999982e+00,1.329402411868298994e-01
2.820000000000000284e+00,1.022664141743849786e-01
2.900000000000000355e+00,9.722593693277348237e-02
2.660000000000000142e+00,1.148683927153932860e-01
2.740000000000000213e+00,1.108281538459987559e-01
2.759999999999999787e+00,1.040871056664276484e-01
1.379999999999999893e+00,1.515789915331842153e-01
1.759999999999999787e+00,1.482611885112705696e-01
2.320000000000000284e+00,1.345398903625611986e-01
2.599999999999999645e+00,1.165376212856641391e-01
2.000000000000000000e+00,1.432199586349625076e-01
2.899999999999999911e+00,7.742644797088105157e-02
2.700000000000000178e+00,1.032515781765626084e-01
2.979999999999999982e+00,6.777357977016618129e-02
1.199999999999999956e+00,1.503316100894103169e-01
2.839999999999999858e+00,8.649474157020531351e-02
2.819999999999999840e+00,9.071270170158185486e-02
2.600000000000000089e+00,1.155240642879475921e-01
1.120000000000000107e+00,1.504120984973695840e-01
2.859999999999999876e+00,8.034658942382311153e-02
2.780000000000000249e+00,9.310844997665768119e-02
1.620000000000000107e+00,1.445546555667840405e-01
1.560000000000000053e+00,1.468772266364508639e-01
1.399999999999999911e+00,1.475720132371671767e-01
1.339999999999999858e+00,1.481101794597190491e-01
2.580000000000000071e+00,1.167447620814665576e-01
2.879999999999999893e+00,7.771884424227026855e-02
2.939999999999999947e+00,7.009866134930420323e-02
2.480000000000000426e+00,1.225683218622530823e-01
2.979999999999999538e+00,6.971932287059723343e-02
2.379999999999999893e+00,1.265392403755041251e-01
1.679999999999999938e+00,1.424371766535010853e-01
3.060000000000000053e+00,6.225197344608957017e-02
1.680000000000000160e+00,1.400894050234893218e-01
1.319999999999999840e+00,1.494735332065206812e-01
2.660000000000000142e+00,1.121093774339914084e-01
2.860000000000000320e+00,7.775704767273738938e-02
2.699999999999999734e+00,1.070894795686987422e-01
2.020000000000000018e+00,1.394940803523843087e-01
3.099999999999999645e+00,5.888214986031559128e-02
