5.726518497537911312e-01
6.081800674617742208e-01
5.503242040888857156e-01
5.925896156137278048e-01
5.510044806193546973e-01
5.960312174787694151e-01
5.496926505563334286e-01
5.911111335243381948e-01
5.899990980493974302e-01
6.084730024168858442e-01
