5.540847784481770510e-01
6.180299813563647771e-01
5.824838295346291828e-01
5.634776405176527003e-01
5.731407115736999458e-01
6.025688900160601769e-01
5.820851953697403491e-01
5.552458555160271203e-01
6.230109509975638726e-01
6.018252108248860477e-01
