6.541755064193690572e-01
6.613062861334157994e-01
7.187919189348940252e-01
6.760027817021544427e-01
6.661872008157341263e-01
6.674506687028904928e-01
6.921973921137745123e-01
6.360080072813424357e-01
6.549919542356074098e-01
6.850823427830559087e-01
